      #Energy        TDOS
      -4.40723       0.27610
      -4.36423       0.82070
      -4.32223       1.23100
      -4.27923       0.83840
      -4.23623       0.36140
      -4.19323       0.71750
      -4.15023       1.18200
      -4.10823       1.37800
      -4.06523       1.19200
      -4.02223       0.44940
      -3.97923       0.22520
      -3.93623       0.82660
      -3.89423       1.53300
      -3.85123       1.56200
      -3.80823       1.04900
      -3.76523       0.65360
      -3.72223       0.82910
      -3.68023       1.13300
      -3.63723       1.66200
      -3.59423       2.23400
      -3.55123       1.90700
      -3.50923       1.34900
      -3.46623       1.27300
      -3.42323       1.30300
      -3.38023       1.18800
      -3.33723       1.22200
      -3.29523       2.03800
      -3.25223       1.78900
      -3.20923       0.76980
      -3.16623       0.34910
      -3.12323       0.24290
      -3.08123       0.95110
      -3.03823       2.00500
      -2.99523       1.86400
      -2.95223       1.26000
      -2.90923       0.47380
      -2.86723       0.28690
      -2.82423       1.12200
      -2.78123       2.04500
      -2.73823       1.41700
      -2.69623       0.86700
      -2.65323       1.38000
      -2.61023       1.29700
      -2.56723       1.58100
      -2.52423       1.93200
      -2.48223       0.87820
      -2.43923       0.19940
      -2.39623       0.59910
      -2.35323       1.68400
      -2.31023       2.11900
      -2.26823       1.99300
      -2.22523       1.77100
      -2.18223       1.03900
      -2.13923       0.24420
      -2.09623       0.02189
      -2.05423       0.10860
      -2.01123       0.69020
      -1.96823       1.33800
      -1.92523       0.95250
      -1.88323       0.80130
      -1.84023       1.77300
      -1.79723       2.19000
      -1.75423       1.60600
      -1.71123       0.84920
      -1.66923       0.31160
      -1.62623       0.32130
      -1.58323       0.29420
      -1.54023       0.16650
      -1.49723       0.26830
      -1.45523       0.37940
      -1.41223       0.77980
      -1.36923       1.39500
      -1.32623       1.49400
      -1.28323       1.11800
      -1.24123       0.65390
      -1.19823       0.16050
      -1.15523       0.01200
      -1.11223       0.00025
      -1.07023       0.00000
      -1.02723       0.00037
      -0.98423       0.01412
      -0.94123       0.15280
      -0.89823       0.57530
      -0.85623       0.93030
      -0.81323       0.61360
      -0.77023       0.13510
      -0.72723       0.00872
      -0.68423       0.00015
      -0.64223       0.00000
      -0.59923       0.00001
      -0.55623       0.00130
      -0.51323       0.03514
      -0.47023       0.26430
      -0.42823       0.57350
      -0.38523       0.36440
      -0.34223       0.06665
      -0.29923       0.00365
      -0.25723       0.00647
      -0.21423       0.03875
      -0.17123       0.06317
      -0.12823       0.02813
      -0.08523       0.00336
      -0.04323       0.00010
      -0.00023       0.00000
       0.04277       0.00000
       0.08577       0.00000
       0.12877       0.00000
       0.17077       0.00000
       0.21377       0.00000
       0.25677       0.00000
       0.29977       0.00000
       0.34277       0.00000
